id,region,year,policy,swb,ccs,hyd,oil,dac,lul,agriculture and forestry,oil and gas,mining,utilities,construction,manufacturing,transportation,services,direct air capture
126821,can,2030,netzero,low,ref,ref,low,yes,low,65.22947179,54.65410015,31.8443073,53.01435423,164.3743265,263.9846798,147.6685114,1723.004811,0
126884,can,2030,netzero,high,ref,ref,low,yes,low,64.92505988,55.62570126,31.33835379,52.66945285,161.2593922,259.9926168,145.1842749,1706.09552,0
126947,can,2030,netzero,ref,ref,low,low,yes,low,65.05148508,54.556143,31.60956926,52.81704922,161.9698008,261.2899491,146.7212151,1714.061184,0
127010,can,2030,netzero,low,ref,low,low,yes,low,65.22791696,54.68482544,31.84475875,53.03765984,164.2904664,263.7244087,147.6526511,1722.715578,0
127073,can,2030,netzero,high,ref,low,low,yes,low,64.88262446,55.59640352,31.33337411,52.73132976,161.2972689,259.9653414,145.1904304,1706.218518,0
127136,can,2030,netzero,ref,ref,high,low,yes,low,65.03469289,54.61414324,31.60487302,52.76069971,161.9996766,261.4681737,146.762507,1714.083567,0
127199,can,2030,netzero,low,ref,high,ref,no,low,56.66243345,125.0805051,28.4829883,54.5090177,171.7803743,238.1012436,145.3818301,1696.728037,0
127262,can,2030,netzero,low,ref,high,low,yes,low,65.26943134,54.7363761,31.85616634,53.00196427,164.2806258,263.6544458,147.6348456,1722.687681,0
127325,can,2030,netzero,high,ref,high,low,yes,low,64.93602442,55.59612706,31.34109212,52.6129466,161.2112568,259.9541893,145.1982233,1706.073021,0
127388,can,2030,netzero,ref,low,ref,low,no,low,65.24833398,55.8570342,31.69576703,52.59023178,162.6052018,261.8350578,146.5897601,1714.306251,0
127451,can,2030,netzero,low,low,ref,low,no,low,65.37621992,55.55139771,31.92641827,53.02399979,164.8330786,264.356984,147.6173198,1724.104376,0
127514,can,2030,netzero,high,low,ref,low,no,low,64.73567326,57.14026724,31.33097742,52.71901465,161.6668985,259.8609731,145.6005335,1705.854306,0
127577,can,2030,netzero,ref,low,low,low,no,low,65.22286562,55.84930075,31.68970856,52.63160217,162.6535945,261.902965,146.5885611,1714.379027,0
127640,can,2030,netzero,low,low,low,low,no,low,65.30563099,55.4416119,31.9085856,53.03064944,164.8605141,264.6318072,147.6384284,1724.20167,0
127703,can,2030,netzero,high,low,low,low,no,low,64.73875843,57.04849684,31.33150877,52.73122401,161.6505108,259.845221,145.5754153,1705.916553,0
127766,can,2030,netzero,ref,low,high,low,no,low,65.1951232,55.83362809,31.62522233,52.57797068,162.6812329,262.1329827,146.6109053,1714.431658,0
127829,can,2030,netzero,low,low,high,low,no,low,65.38186587,55.53278964,31.92726762,53.00990993,164.8196537,264.3532067,147.6196258,1724.083425,0
127892,can,2030,netzero,high,ref,high,ref,no,low,55.80077141,123.9304316,27.402355,53.23164842,166.209458,232.6049297,141.01568,1670.726576,0
127955,can,2030,netzero,high,low,high,low,no,low,64.74618825,57.15605572,31.3331531,52.71521329,161.6612705,259.8782235,145.6102466,1705.850204,0
128018,can,2030,netzero,ref,low,ref,low,yes,low,65.24958924,55.84611945,31.69514068,52.5916236,162.5998522,261.84458,146.5911239,1714.312178,0
128081,can,2030,netzero,low,low,ref,low,yes,low,65.37846107,55.53524637,31.92704281,53.01877124,164.8203478,264.3561167,147.6148923,1724.091635,0
128144,can,2030,netzero,high,low,ref,low,yes,low,64.78864153,57.11196434,31.36884712,52.73389322,161.6409215,259.8423456,145.6156369,1705.803736,0
128207,can,2030,netzero,ref,low,low,low,yes,low,65.23155142,55.84661769,31.69351061,52.62805651,162.6295359,261.8349606,146.5831819,1714.335794,0
128270,can,2030,netzero,low,low,low,low,yes,low,65.35857469,55.49329482,31.92161474,53.04052617,164.7937989,264.3305447,147.6244397,1724.026324,0
128333,can,2030,netzero,high,low,low,low,yes,low,64.7308765,57.05025813,31.32709123,52.75789335,161.6549019,259.8661043,145.5813268,1705.934015,0
128396,can,2030,netzero,ref,low,high,low,yes,low,65.25220655,55.85974555,31.69623761,52.58270722,162.5797879,261.8128875,146.594486,1714.265737,0
128459,can,2030,netzero,low,low,high,low,yes,low,65.3739279,55.48567301,31.94711946,53.01796743,164.8934465,264.6417989,147.6377147,1724.196474,0
128522,can,2030,netzero,high,low,high,low,yes,low,64.72586227,57.14959865,31.34290463,52.62452655,161.7125099,259.8749666,145.6267878,1705.879719,0
128585,can,2030,netzero,ref,ref,ref,ref,yes,low,56.397123,123.5649557,27.89913498,53.53890773,167.601035,235.3168028,142.6038332,1681.369576,0
128648,can,2030,netzero,ref,high,ref,low,no,low,64.93074354,54.32442047,31.54690214,52.81152004,161.7635444,261.0841316,146.7247335,1713.405205,0
128711,can,2030,netzero,low,high,ref,low,no,low,65.10440908,54.78529239,31.76982925,53.02471188,163.9652509,262.8816384,147.6611215,1721.645941,0
128774,can,2030,netzero,high,high,ref,low,no,low,64.77281549,55.54125552,31.25946744,52.7020037,160.8694841,259.2842716,145.1249377,1705.149039,0
128837,can,2030,netzero,ref,high,low,low,no,low,64.91607009,54.30408565,31.54903499,52.8287586,161.7596983,261.0713491,146.7313683,1713.602459,0
128900,can,2030,netzero,low,high,low,low,no,low,65.08405138,54.75651695,31.76391061,53.05469222,163.944648,262.8565958,147.6628656,1721.588999,0
128963,can,2030,netzero,high,high,low,low,no,low,64.74759342,55.51966918,31.25800844,52.76119136,160.895431,259.2447185,145.1209348,1705.242992,0
129026,can,2030,netzero,ref,high,high,low,no,low,64.99857124,54.35512773,31.56661154,52.78698601,161.6838704,260.808701,146.7027024,1713.278857,0
129089,can,2030,netzero,low,high,high,low,no,low,65.07061508,54.73595336,31.75984558,53.01642989,164.0465307,263.1799801,147.6805206,1721.812061,0
129152,can,2030,netzero,high,high,high,low,no,low,64.77215853,55.55335933,31.2546332,52.69056871,160.8631855,259.3081619,145.1313,1705.101873,0
129215,can,2030,netzero,ref,high,ref,low,yes,low,64.91854446,54.31867667,31.54062491,52.81297476,161.7702436,261.1094185,146.7259789,1713.393063,0
68043,can,2035,netzero,ref,ref,ref,ref,no,high,63.97218388,121.1682855,28.44839992,61.36187843,178.0223411,248.7671465,154.1601091,1817.641959,0
68106,can,2035,netzero,low,ref,ref,ref,no,high,64.22400468,125.9317865,29.20539073,62.98283341,183.9715561,252.8513365,156.0431736,1843.581924,0
68169,can,2035,netzero,low,ref,ref,ref,yes,high,64.22369487,125.9285976,29.20585403,62.98354435,183.9634376,252.844017,156.0400634,1843.55617,0
68232,can,2035,netzero,low,high,ref,low,yes,high,70.58583522,53.40620928,32.64367243,60.12016929,171.9939058,272.2565404,161.9410745,1843.355782,0.036555609
68295,can,2035,netzero,high,high,ref,low,yes,high,66.88314331,53.09442016,30.83157752,58.04871738,164.2123328,259.5626022,155.2326586,1801.381644,6.136619088
68358,can,2035,netzero,ref,high,low,low,yes,high,68.83188545,51.68178622,31.95336,59.46112942,168.8264294,266.5422197,159.2718694,1824.990537,3.680326772
68421,can,2035,netzero,low,high,low,low,yes,high,70.59169996,53.43763525,32.65232243,60.16857836,172.131755,272.2971351,161.8713383,1843.705928,-7.12E-08
68484,can,2035,netzero,high,high,low,low,yes,high,66.87179565,53.09760536,30.82815843,58.1334012,164.3026603,259.5823008,155.0860908,1801.666767,6.010928656
68547,can,2035,netzero,ref,high,high,low,yes,high,68.90037756,51.66135971,31.97872117,59.40629625,168.7422923,266.3618366,159.3834445,1824.595586,3.830219239
68610,can,2035,netzero,low,high,high,low,yes,high,70.59141839,53.4125479,32.6462593,60.06247182,171.9387645,272.2149348,161.931457,1843.153187,0.136192749
68673,can,2035,netzero,high,high,high,low,yes,high,66.93669588,53.1664042,30.87352986,58.05059335,164.3077322,259.6844892,155.3491252,1802.623107,6.100224085
68736,can,2035,netzero,high,ref,ref,ref,yes,high,63.28390975,118.3800334,27.13606346,58.42213817,172.0439677,241.649882,150.1490879,1788.932758,3.139969952
68799,can,2035,netzero,ref,ref,low,ref,yes,high,63.76506394,122.199266,28.42027642,61.54342387,178.5785675,248.8039975,154.1563361,1818.596931,1.189383382
68862,can,2035,netzero,low,ref,low,ref,yes,high,64.16920398,125.9280979,29.19622388,63.07044966,184.1970892,252.8798057,156.1402654,1844.268376,0
68925,can,2035,netzero,high,ref,low,ref,yes,high,63.23046522,118.4456758,27.13148789,58.43783582,172.4302878,241.7288416,150.1877566,1789.933232,3.131578514
68988,can,2035,netzero,ref,ref,high,ref,yes,high,63.8533495,121.8191551,28.43827472,61.38164294,178.2046677,248.8089875,154.1978594,1817.964964,1.20891874
69051,can,2035,netzero,low,ref,high,ref,yes,high,64.23514898,125.9361158,29.20369275,62.94871184,183.8698025,252.8222497,156.0005586,1843.262659,3.24E-07
69114,can,2035,netzero,high,ref,high,ref,yes,high,63.27628797,118.3402443,27.13104333,58.35410753,172.0058693,241.6248058,150.1882045,1788.733362,3.152529953
69177,can,2035,netzero,ref,low,ref,ref,no,high,63.93183711,128.6647064,29.16054661,61.66031104,183.3434678,250.9236773,156.4226324,1832.295306,0
69240,can,2035,netzero,low,low,ref,ref,no,high,64.49101591,130.5405292,29.92916475,63.15578234,188.123031,254.6069833,159.9097088,1854.299455,0
69303,can,2035,netzero,high,ref,ref,ref,no,high,63.75651218,118.2546829,27.10164853,58.43415288,171.5730737,241.7160744,150.5933121,1792.691847,0
69366,can,2035,netzero,high,low,ref,ref,no,high,62.57340868,127.3291926,27.62414946,58.60171514,176.6636412,242.5591885,152.6817443,1804.197244,0
69429,can,2035,netzero,ref,low,low,ref,no,high,63.91229064,128.7290433,29.16110813,61.77878752,183.5453695,251.0873102,156.4875018,1833.429323,0
69492,can,2035,netzero,low,low,low,ref,no,high,64.47065064,130.5878962,29.93914158,63.23402949,188.3311656,254.6372531,159.8896401,1854.931332,0
69555,can,2035,netzero,high,low,low,ref,no,high,62.53782779,127.2570993,27.59467617,58.8142996,177.1290107,242.3222261,153.4389643,1804.938638,0
69618,can,2035,netzero,ref,low,high,ref,no,high,63.92770274,128.7492365,29.14572289,61.64594513,183.144839,250.842219,156.4752449,1831.808421,0
69681,can,2035,netzero,low,low,high,ref,no,high,64.48930454,130.4846337,29.95977356,63.1341604,188.0564962,254.5944022,159.9455838,1854.004746,0
69744,can,2035,netzero,high,low,high,ref,no,high,62.58302345,127.0883525,27.56657789,58.71827248,176.7491632,241.9875317,153.4262691,1803.488019,0
69807,can,2035,netzero,ref,low,ref,ref,yes,high,63.93369379,128.8798154,29.15534628,61.66919967,183.2818812,250.948842,156.4844438,1832.673047,0
69870,can,2035,netzero,low,low,ref,ref,yes,high,64.46795685,130.542153,29.93973409,63.155634,188.0670168,254.6113831,159.9309175,1854.350894,0
69933,can,2035,netzero,high,low,ref,ref,yes,high,62.54730784,127.4391281,27.61686274,58.44829515,176.5827966,242.4775135,152.6313148,1803.689461,1.79E-07
69996,can,2035,netzero,ref,ref,low,ref,no,high,63.89855685,121.4714147,28.42630226,61.50449012,178.3261728,248.779157,154.1686038,1818.475285,0
70059,can,2035,netzero,ref,low,low,ref,yes,high,63.90451716,128.6801731,29.1583904,61.76182568,183.5312109,251.0248225,156.4194489,1833.020993,2.28E-06
70122,can,2035,netzero,low,low,low,ref,yes,high,64.44967038,130.5964232,29.93278505,63.22564308,188.3160921,254.6370101,159.9136718,1854.919929,0
70185,can,2035,netzero,high,low,low,ref,yes,high,62.5418303,127.1457033,27.66634334,58.89850133,177.1387753,242.8784433,152.8340762,1805.565011,0.059014422
70248,can,2035,netzero,ref,low,high,ref,yes,high,63.91953984,128.7383658,29.14638843,61.634784,183.1996683,250.8709078,156.4306477,1832.042925,0
70311,can,2035,netzero,low,low,high,ref,yes,high,64.48599525,130.4878697,29.95275977,63.13558968,188.0611939,254.6023354,159.9498359,1854.040391,0
70374,can,2035,netzero,high,low,high,ref,yes,high,62.53538681,127.3790167,27.60592416,58.50617302,176.5248732,242.4115673,152.6585125,1803.378011,2.93E-06
70437,can,2035,netzero,ref,high,ref,ref,no,high,64.2346378,117.5319058,28.25447848,61.1713584,176.1826075,247.9201871,152.767762,1810.789993,0
70500,can,2035,netzero,low,high,ref,ref,no,high,64.19115179,121.9502796,29.08335445,62.8124917,181.5711373,252.7198251,154.8551555,1838.080266,0
70563,can,2035,netzero,high,high,ref,ref,no,high,64.0119735,116.0877706,26.72942248,58.63758583,170.9592214,241.2929133,149.5472118,1790.314703,0
70626,can,2035,netzero,ref,high,low,ref,no,high,64.18661598,117.7375838,28.25089884,61.28635207,176.4130172,247.9860689,152.7232809,1811.397191,0
70689,can,2035,netzero,low,ref,low,ref,no,high,64.16892612,125.9251094,29.19672993,63.06895141,184.2000633,252.8708741,156.141102,1844.255859,0
70752,can,2035,netzero,low,high,low,ref,no,high,64.15110318,121.9547899,29.07933968,62.88319269,181.7581481,252.8219321,154.9003819,1838.711031,0
70815,can,2035,netzero,high,high,low,ref,no,high,63.86629083,116.7222062,26.76084104,58.73925104,171.059347,241.5398757,149.2669862,1791.395779,0
70878,can,2035,netzero,ref,high,high,ref,no,high,64.25235406,117.451208,28.25508584,61.12493793,176.0770124,247.8694075,152.7637666,1810.439818,0
70941,can,2035,netzero,low,high,high,ref,no,high,64.20770823,121.9434828,29.06495587,62.77139864,181.4425672,252.6581384,154.8101357,1837.707418,0
71004,can,2035,netzero,high,high,high,ref,no,high,64.04206673,115.7082139,26.80596563,58.41747705,170.59606,241.3280493,149.4747925,1789.80519,0
71067,can,2035,netzero,ref,high,ref,ref,yes,high,64.07000704,118.7340023,28.33458073,61.26734237,177.0233024,248.2012291,152.9629088,1812.330775,2.658126759
71130,can,2035,netzero,low,high,ref,ref,yes,high,64.13872243,122.091128,29.10034585,62.86874742,181.9181925,252.9318679,155.0413115,1838.806782,1.419885771
71193,can,2035,netzero,high,high,ref,ref,yes,high,63.47476084,116.0349685,27.07046347,58.55530728,171.7711169,241.2491623,149.6258651,1787.123255,6.000982648
71256,can,2035,netzero,ref,high,low,ref,yes,high,64.02339505,118.7766753,28.34018782,61.35145383,177.2187461,248.2836539,152.9189409,1813.037513,2.613098467
71319,can,2035,netzero,low,high,low,ref,yes,high,64.07948798,122.1176598,29.0931652,62.95486669,182.1579566,252.9545453,155.1151548,1839.498778,1.48361833
71382,can,2035,netzero,high,ref,low,ref,no,high,63.40925434,116.9337698,27.07436542,58.33432032,171.1918046,241.0847485,149.912973,1787.962663,0
71445,can,2035,netzero,high,high,low,ref,yes,high,63.35491259,116.0330568,27.08099078,58.67088595,171.8848193,241.3991632,149.4217027,1787.647227,5.651767438
71508,can,2035,netzero,ref,high,high,ref,yes,high,64.08503825,118.7097264,28.33346514,61.22612979,176.9322954,248.1572703,152.969612,1812.025239,2.68833514
71571,can,2035,netzero,low,high,high,ref,yes,high,64.15761732,122.075783,29.10296926,62.8347091,181.8062991,252.9258291,154.9984386,1838.515816,1.378616041
71634,can,2035,netzero,high,high,high,ref,yes,high,63.47788648,115.9970595,27.06548658,58.42090233,171.6309911,241.1412288,149.6044912,1786.277233,6.029148207
71697,can,2035,netzero,ref,ref,ref,low,no,high,69.38686916,51.75990309,32.02275099,58.92531584,168.2200203,265.995908,159.377687,1826.374988,0
71760,can,2035,netzero,low,ref,ref,low,no,high,70.90087927,54.09241604,32.81532046,59.90135301,172.8878212,272.8534382,162.1115283,1847.522556,0
71823,can,2035,netzero,high,ref,ref,low,no,high,67.3649661,53.05093276,30.63410942,57.3906008,161.9752287,257.4886378,155.3223367,1797.646937,0
71886,can,2035,netzero,ref,ref,low,low,no,high,69.34663637,51.87198309,32.02370694,59.01747928,168.4878044,266.3856033,159.2775331,1827.270961,0
71949,can,2035,netzero,low,ref,low,low,no,high,70.87323363,54.14779026,32.80557617,59.9167332,172.9606262,272.9039588,162.0191855,1847.826722,0
72012,can,2035,netzero,high,ref,low,low,no,high,67.33185264,52.91450657,30.61951897,57.46960838,162.0857113,257.4797792,155.2811769,1797.524469,0
72075,can,2035,netzero,ref,ref,high,ref,no,high,63.98647591,121.1310011,28.45345644,61.31389936,177.8840055,248.6634684,154.139607,1816.771183,0
72138,can,2035,netzero,ref,ref,high,low,no,high,69.37738819,51.73609715,32.01990585,58.9147602,168.2231833,266.1171302,159.5057501,1826.34763,0
72201,can,2035,netzero,low,ref,high,low,no,high,70.07228737,52.45018034,32.03282746,65.16741236,174.2478115,270.1041273,161.3695079,1836.45579,0
72264,can,2035,netzero,high,ref,high,low,no,high,67.37935517,53.00514123,30.63334605,57.34985613,161.945772,257.4485646,155.4271331,1797.443716,0
72327,can,2035,netzero,ref,ref,ref,low,yes,high,69.27514485,52.11536083,32.06230271,59.32463395,169.2946907,266.4825379,159.978471,1828.204176,2.144699977
72390,can,2035,netzero,low,ref,ref,low,yes,high,70.84722084,54.09242347,32.79088246,59.87211359,172.86035,272.8189553,162.2611377,1847.461295,0
72453,can,2035,netzero,high,ref,ref,low,yes,high,67.22289239,53.46645181,30.97028909,58.08869734,164.8606259,259.9797263,156.0486775,1804.679157,5.024522701
72516,can,2035,netzero,ref,ref,low,low,yes,high,69.2579042,52.14566069,32.05558589,59.34039528,169.3715914,266.5177642,159.8846239,1828.413089,2.057997999
72579,can,2035,netzero,low,ref,low,low,yes,high,70.86893195,54.14367441,32.8057405,59.92050484,172.9790728,272.9149815,162.0170014,1847.785442,-1.47E-09
72642,can,2035,netzero,high,ref,low,low,yes,high,67.15783272,53.41754838,30.93918453,58.13529401,164.8241311,259.9901784,155.7592607,1804.134913,4.95391184
72705,can,2035,netzero,ref,ref,high,low,yes,high,69.27804164,52.08888747,32.06195283,59.29783735,169.2568861,266.4603063,160.0179946,1828.033623,2.206810144
72768,can,2035,netzero,low,ref,high,ref,no,high,64.231908,125.9250507,29.20463435,62.94703611,183.8508314,252.818496,155.9885441,1843.22605,0
72831,can,2035,netzero,low,ref,high,low,yes,high,70.93464361,54.08813167,32.81536816,59.84620488,172.8208727,272.8158095,162.1318367,1847.285993,0
72894,can,2035,netzero,high,ref,high,low,yes,high,67.2264576,53.47543685,30.97081107,58.02666363,164.7654173,259.893492,156.0559479,1804.458915,5.103954731
72957,can,2035,netzero,ref,low,ref,low,no,high,69.64351768,56.17896489,32.09322772,58.74075794,171.0005981,266.1471922,160.274332,1835.969211,0
73020,can,2035,netzero,low,low,ref,low,no,high,71.20567488,57.75621732,33.11865585,59.74539972,175.6063655,273.3855587,162.6166597,1857.267241,0
73083,can,2035,netzero,high,low,ref,low,no,high,67.9678133,55.86437797,31.07704392,57.41284357,166.0219384,258.9451905,157.287958,1811.652531,0
73146,can,2035,netzero,ref,low,low,low,no,high,69.65615921,56.16148971,32.12716143,58.83270225,171.1335027,266.3499665,160.1725863,1836.504631,0
73209,can,2035,netzero,low,low,low,low,no,high,71.1343088,57.78231544,33.0895793,59.7624013,175.738373,273.4646297,162.5734342,1857.577546,0
73272,can,2035,netzero,high,low,low,low,no,high,67.95820635,55.91133194,31.06864341,57.46563772,166.1970099,259.0539304,157.076467,1811.550754,0
73335,can,2035,netzero,ref,low,high,low,no,high,69.596918,56.32557945,32.07035139,58.74862052,170.9948685,266.2236623,160.2832853,1835.854074,0
73398,can,2035,netzero,low,low,high,low,no,high,71.21010279,57.74974227,33.11779364,59.74700897,175.6184007,273.3527824,162.6689622,1857.182305,0
73461,can,2035,netzero,high,ref,high,ref,no,high,63.77595651,118.1730991,27.10235638,58.38711749,171.4436548,241.5701782,150.6181863,1792.253524,0
73524,can,2035,netzero,high,low,high,low,no,high,67.97069421,55.83679496,31.0722632,57.36768405,165.9062196,258.8564218,157.3037029,1811.28334,0
73587,can,2035,netzero,ref,low,ref,low,yes,high,69.62180782,56.22676701,32.08792421,58.75917974,171.0996463,266.2726048,160.2786434,1836.170377,0
73650,can,2035,netzero,low,low,ref,low,yes,high,71.21547734,57.73940917,33.11631771,59.69271412,175.4590063,273.2395955,162.5772834,1856.961638,0
73713,can,2035,netzero,high,low,ref,low,yes,high,67.94701395,56.47641846,31.1381007,57.23623328,166.7118432,259.8108394,157.11179,1813.219273,1.593061627
73776,can,2035,netzero,ref,low,low,low,yes,high,69.6549268,56.17899434,32.1247831,58.84872905,171.2032089,266.382603,160.1857069,1836.626201,0
73839,can,2035,netzero,low,low,low,low,yes,high,71.15371507,57.78630215,33.09496297,59.80804054,175.7344823,273.3942719,162.5927986,1857.516353,0
73902,can,2035,netzero,high,low,low,low,yes,high,67.88216259,56.45332214,31.10002097,57.28327869,166.7524922,259.7947931,156.9308993,1812.784411,1.436437003
73965,can,2035,netzero,ref,low,high,low,yes,high,69.61295081,56.31559739,32.08776927,58.72849534,170.960007,266.0965768,160.2411555,1835.727417,0
74028,can,2035,netzero,low,low,high,low,yes,high,71.23448579,57.70669661,33.13690245,59.68578063,175.4840925,273.288468,162.6491499,1856.8952,0
74091,can,2035,netzero,high,low,high,low,yes,high,67.8778162,56.49108167,31.10033111,57.19937494,166.659411,259.8435248,157.1055191,1813.089954,1.644244544
74154,can,2035,netzero,ref,ref,ref,ref,yes,high,63.82768328,121.9137546,28.43046455,61.4139954,178.275534,248.7806878,154.153029,1817.748764,1.199240286
74217,can,2035,netzero,ref,high,ref,low,no,high,68.95053038,51.19229716,31.73547108,58.92261231,167.0630621,265.3481992,159.3241258,1821.533902,0
74280,can,2035,netzero,low,high,ref,low,no,high,70.58726906,53.40709525,32.63337647,60.09692283,171.9447448,272.1402318,161.956208,1843.144796,0
74343,can,2035,netzero,high,high,ref,low,no,high,67.37064,52.80054221,30.39735118,57.39887672,160.6920921,256.3122278,154.5415182,1791.981532,0
74406,can,2035,netzero,ref,high,low,low,no,high,68.93093467,51.19922118,31.73528328,59.04565249,167.3284433,265.388537,159.4249371,1822.349486,0
74469,can,2035,netzero,low,high,low,low,no,high,70.58776149,53.43208661,32.64954345,60.17173471,172.1452654,272.3441018,161.9036515,1843.752054,0
74532,can,2035,netzero,high,high,low,low,no,high,67.30817041,52.69684967,30.38655622,57.52764876,160.8987205,256.3312841,154.3157409,1791.933648,0
74595,can,2035,netzero,ref,high,high,low,no,high,68.9823275,51.26309241,31.74640957,58.91791122,167.0661874,265.0929259,159.3493967,1821.305261,0
74658,can,2035,netzero,low,high,high,low,no,high,70.58666767,53.39962276,32.62870339,60.09730309,171.8889021,272.1055325,161.9846309,1843.045151,0
74721,can,2035,netzero,high,high,high,low,no,high,67.3937537,52.78214878,30.39475907,57.35928121,160.6085333,256.2447584,154.4936645,1791.680338,0
74784,can,2035,netzero,ref,high,ref,low,yes,high,68.89386162,51.67260611,31.97789503,59.43810251,168.827436,266.4745437,159.3767617,1824.990904,3.784973182
122475,can,2035,netzero,ref,ref,ref,ref,no,low,63.32737066,120.5637247,28.32328857,61.51442855,177.3608559,248.4500761,152.1585753,1814.570946,0
122538,can,2035,netzero,low,ref,ref,ref,no,low,64.13893793,124.1469819,29.07383852,63.13229843,182.8443667,252.2075108,155.4601503,1840.602753,0
122601,can,2035,netzero,low,ref,ref,ref,yes,low,64.03258541,124.2877214,29.05210551,63.21696103,183.8314865,252.4599205,155.879696,1842.118458,1.840350885
122664,can,2035,netzero,low,high,ref,low,yes,low,70.1955521,53.11788604,32.55845366,60.45657132,172.5229111,271.4797451,161.0432413,1841.826875,3.826768792
122727,can,2035,netzero,high,high,ref,low,yes,low,66.46555215,52.82014528,30.70126982,58.27263818,164.6659123,258.7825024,154.695603,1799.404405,9.918853623
122790,can,2035,netzero,ref,high,low,low,yes,low,68.45722131,51.39455913,31.87539692,59.70603922,169.4447166,265.8518597,158.591791,1823.550895,7.283424241
122853,can,2035,netzero,low,high,low,low,yes,low,70.20158655,53.14723814,32.55613582,60.4909147,172.5823526,271.399851,160.9743134,1841.963262,3.694006746
122916,can,2035,netzero,high,high,low,low,yes,low,66.46657135,52.8273136,30.70901861,58.34080907,164.8082942,258.8865743,154.5267113,1799.858007,9.745388803
122979,can,2035,netzero,ref,high,high,low,yes,low,68.51394591,51.36350572,31.89300554,59.61598772,169.3023546,265.6906202,158.6399224,1823.107613,7.601257124
123042,can,2035,netzero,low,high,high,low,yes,low,70.20123188,53.11618277,32.56074082,60.43738948,172.4950491,271.4529485,161.0695967,1841.696977,3.864007388
123105,can,2035,netzero,high,high,high,low,yes,low,66.52300302,52.89818776,30.74080543,58.24730203,164.7918669,258.9699939,154.8624712,1800.78605,9.87723476
123168,can,2035,netzero,high,ref,ref,ref,yes,low,62.97265029,116.8475617,27.08736495,58.55804576,172.3504753,241.4180137,149.6369704,1787.420475,6.443200013
123231,can,2035,netzero,ref,ref,low,ref,yes,low,63.51487234,119.7035825,28.37412553,61.63586832,178.263649,248.8523714,153.52445,1816.623237,3.501770157
123294,can,2035,netzero,low,ref,low,ref,yes,low,63.98205709,124.2489772,29.04227959,63.30056838,184.0788093,252.4751097,155.9760122,1842.805504,1.822449236
123357,can,2035,netzero,high,ref,low,ref,yes,low,62.92105288,116.985585,27.08721955,58.59210949,172.7822447,241.4892042,149.70909,1788.437606,6.415731528
123420,can,2035,netzero,ref,ref,high,ref,yes,low,63.56222439,119.6166512,28.37207603,61.50121671,178.0037473,248.8109518,153.5821405,1816.131458,3.629249985
123483,can,2035,netzero,low,ref,high,ref,yes,low,64.03968152,124.2896815,29.04503363,63.1805525,183.7494195,252.4260599,155.844671,1841.81742,1.812706993
123546,can,2035,netzero,high,ref,high,ref,yes,low,62.96322192,116.8516869,27.0841826,58.52746134,172.3475429,241.3895602,149.6893684,1787.20673,6.438175809
123609,can,2035,netzero,ref,low,ref,ref,no,low,63.77977993,127.8356562,28.80216553,62.02676543,182.3451801,249.0124075,156.5736136,1828.730185,0
123672,can,2035,netzero,low,low,ref,ref,no,low,64.49158389,130.194804,29.70613777,63.36798349,187.3293902,253.7881443,159.0001702,1851.976245,0
123735,can,2035,netzero,high,ref,ref,ref,no,low,62.58604537,117.9898962,26.86831147,58.56882711,170.6512133,241.176434,148.323041,1789.157643,0
123798,can,2035,netzero,high,low,ref,ref,no,low,61.86829653,126.7284622,27.51317789,58.70560396,175.6044182,241.5178908,151.1676161,1800.617849,0
123861,can,2035,netzero,ref,low,low,ref,no,low,63.76286655,127.9538427,28.79843226,62.08932537,182.592187,249.1777411,156.5441993,1829.774026,0
123924,can,2035,netzero,low,low,low,ref,no,low,64.44322428,130.2374556,29.7183437,63.44160274,187.5066365,253.8429457,158.8844151,1852.530576,0
123987,can,2035,netzero,high,low,low,ref,no,low,61.90710742,126.7687073,27.4214914,59.05162779,176.1292307,241.2071221,151.984025,1801.394639,0
124050,can,2035,netzero,ref,low,high,ref,no,low,63.75790603,127.8627755,28.76623713,61.96047449,182.2159889,248.9972836,156.4580376,1828.197731,0
124113,can,2035,netzero,low,low,high,ref,no,low,64.49317199,130.1671414,29.71522466,63.33418136,187.2115744,253.7430559,158.9786204,1851.579273,0
124176,can,2035,netzero,high,low,high,ref,no,low,61.90657554,126.5788035,27.51972096,58.65473532,175.5672411,241.4079143,151.2278891,1800.103521,0
124239,can,2035,netzero,ref,low,ref,ref,yes,low,63.72476669,128.0990054,28.80918544,61.95449767,182.120352,249.2358789,155.7545831,1828.762018,6.19E-07
124302,can,2035,netzero,low,low,ref,ref,yes,low,64.49083101,130.176012,29.71953072,63.36361239,187.2932989,253.7662111,158.9950156,1851.909699,-2.84E-08
124365,can,2035,netzero,high,low,ref,ref,yes,low,62.11290494,126.4695332,27.44529256,58.85085331,176.4729275,241.8563035,152.1484665,1801.680433,2.359960231
124428,can,2035,netzero,ref,ref,low,ref,no,low,63.19622566,120.6092901,28.35380615,61.61256326,177.6092147,248.5699337,152.2249291,1815.384889,0
124491,can,2035,netzero,ref,low,low,ref,yes,low,63.73531297,127.4534795,28.80584071,62.01229185,182.5987017,249.3099655,156.4902051,1829.560988,0.622263769
124554,can,2035,netzero,low,low,low,ref,yes,low,64.42865671,130.2298421,29.71320527,63.43580145,187.4755599,253.8325818,158.9091598,1852.503723,0
