Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Industrial Processes,Mt CO2/yr,,,,,,,21.9777,,,,,22.1046,,22.3902,,,,,22.6381,21.3024,17.5209,14.1978,12.4453,12.7242,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,,,,13.447161,,,,,14.038069499999999,,14.342328,,,,,14.0599095,12.766298999999998,10.123058400000001,8.848776299999999,8.2954326,8.3161806,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|N2O|AFOLU|Agriculture,Mt CO2e/yr,,,,,,,10.5060228,,,,,10.9779033,,11.2181433,,,,,10.981588799999999,10.022294100000002,8.087297399999999,7.1470308000000005,6.7217241,6.717328799999999,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.1688,4.0967,18.769,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.1688,4.0967,18.769,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.1153,3.2458,16.6579,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0535,0.8509,2.1111,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,,,,77.9576,,,,,79.31840000000001,,79.338,,,,,75.726,63.42,45.724000000000004,34.9356,28.644,24.948,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CH4|AFOLU|Agriculture,Mt CO2e/yr,,,,,,,71.7332,,,,,73.05199999999999,,73.1108,,,,,69.84320000000001,58.620799999999996,42.3864,32.4408,26.6672,23.2876,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,,,,0.3052,,,,,0.31920000000000004,,0.308,,,,,0.322,0.3276,0.31920000000000004,0.336,0.336,0.3444,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,,,,0.42,,,,,0.48160000000000003,,0.4844,,,,,0.5404,0.5851999999999999,0.5908,0.5880000000000001,0.5516,0.5012,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CH4|Energy|Supply,Mt CO2e/yr,,,,,,,24.192,,,,,24.4776,,23.895200000000003,,,,,20.1768,13.58,7.6916,5.5916,4.5360000000000005,3.8135999999999997,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,16.4343,,,,,17.25,,14.2831,,,,,11.0437,5.9679,-1.3204,-14.4793,-24.6532,-31.921,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,316.0238,,,,,348.5502,,344.4455,,,,,353.3074,349.8412,326.5445,295.5385,255.1282,208.2828,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,155.4521,,,,,177.0467,,176.7649,,,,,187.8031,188.5618,171.8733,167.0119,160.5759,159.0994,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,,,,,,,12.7059,,,,,15.3553,,15.1398,,,,,14.5998,13.6433,11.7493,9.4992,8.3176,7.5843,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,83.6637,,,,,93.6697,,92.8183,,,,,96.0485,90.5634,73.768,69.099,66.278,68.5944,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,,,,,,,0.5503,,,,,0.3947,,0.323,,,,,0.2536,0.1307,0.0193,0.0067,0.0042,0.0037,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,,,,,,,0.0122,,,,,0.0047,,0.0046,,,,,0.0047,0.0045,0.0038,0.0031,0.0027,0.0025,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,58.5201,,,,,67.6223,,68.4791,,,,,76.8964,84.2198,86.3329,88.4039,85.9733,82.9145,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,138.594,,,,,149.3989,,145.2905,,,,,142.8663,139.9771,135.383,108.0651,73.3863,26.6894,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,,,,,,,97.8327,,,,,106.9721,,103.706,,,,,105.9569,110.6674,112.9853,88.2419,56.3257,12.1668,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|CO2|Industrial Processes,Mt CO2/yr,,,,,,,21.9777,,,,,22.1046,,22.3902,,,,,22.6381,21.3024,19.2881,20.4614,21.166,22.494,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,,,,13.447161,,,,,14.038069499999999,,14.342328,,,,,14.0599095,12.766298999999998,10.967856900000001,10.0074975,9.5022018,9.321120900000002,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.2,EN_NP_2025_-302050,THA,Emissions|N2O|AFOLU|Agriculture,Mt CO2e/yr,,,,,,,10.5060228,,,,,10.9779033,,11.2181433,,,,,10.981588799999999,10.022294100000002,8.7095736,7.972610100000001,7.5942867000000005,7.4636835,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.3573,6.3204,29.1935,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.3573,6.3204,29.1935,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.2237,4.6941,25.3257,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.1336,1.6263,3.8678,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,,,,77.9576,,,,,79.31840000000001,,79.338,,,,,75.726,63.42,44.7524,34.3728,27.9944,24.1164,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Emissions|CH4|AFOLU|Agriculture,Mt CO2e/yr,,,,,,,71.7332,,,,,73.05199999999999,,73.1108,,,,,69.84320000000001,58.620799999999996,41.4904,31.939600000000002,26.0764,22.5148,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,,,,0.3052,,,,,0.31920000000000004,,0.308,,,,,0.322,0.3276,0.31639999999999996,0.3108,0.308,0.3108,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,,,,0.42,,,,,0.48160000000000003,,0.4844,,,,,0.5404,0.5851999999999999,0.5851999999999999,0.56,0.5124,0.462,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-402050,THA,Emissions|CH4|Energy|Supply,Mt CO2e/yr,,,,,,,24.192,,,,,24.4776,,23.895200000000003,,,,,20.1768,13.58,7.3584,5.3284,4.256,3.6007999999999996,,,,,,,,,,,,,,Thailand,CH4
