id,region,year,policy,swb,ccs,hyd,oil,dac,lul,agriculture and forestry,oil and gas,mining,utilities,construction,manufacturing,transportation,services,direct air capture
122476,can,2040,netzero,ref,ref,ref,ref,no,low,342.902089,139.9788557,106.3103329,80.06355488,1875.649535,2024.716349,981.7256581,16096.83172,0
122539,can,2040,netzero,low,ref,ref,ref,no,low,347.1857076,142.647876,109.1900444,84.90209211,1923.657728,2081.006621,1006.007602,16384.55718,0
122602,can,2040,netzero,low,ref,ref,ref,yes,low,348.0594026,154.4201113,111.2646433,84.83973702,1995.818286,2116.119691,1031.493548,16520.96558,29.02539701
122665,can,2040,netzero,low,high,ref,low,yes,low,353.8772394,102.4886401,118.2527355,81.09227617,1920.218913,2236.3825,1033.858499,16467.53012,29.83431258
122728,can,2040,netzero,high,high,ref,low,yes,low,349.0477227,103.6008789,116.4105028,71.64365675,1906.880208,2191.740144,1024.579772,16181.24474,46.85235354
122791,can,2040,netzero,ref,high,low,low,yes,low,351.5277356,101.6689275,116.9521919,76.69435647,1889.781546,2212.8231,1024.037372,16302.53454,34.39335232
122854,can,2040,netzero,low,high,low,low,yes,low,353.8178791,102.4278765,118.1794425,81.167941,1919.811175,2232.26636,1033.730927,16468.32093,29.44341851
122917,can,2040,netzero,high,high,low,low,yes,low,349.0259193,103.341992,116.28886,71.75019238,1905.97927,2190.288955,1024.341977,16182.73944,46.15569625
122980,can,2040,netzero,ref,high,high,low,yes,low,351.719879,101.8402303,117.1241589,76.56881197,1890.47649,2212.346514,1024.137789,16300.51886,35.17172638
123043,can,2040,netzero,low,high,high,low,yes,low,353.8895485,102.5252006,118.2697145,81.06198152,1920.172702,2236.26435,1033.826268,16466.71378,29.96297552
123106,can,2040,netzero,high,high,high,low,yes,low,349.0680529,103.6135786,116.4354202,71.59682902,1906.231422,2192.093651,1024.32915,16179.67668,46.99497733
123169,can,2040,netzero,high,ref,ref,ref,yes,low,342.8241838,153.6428081,107.5560676,73.63885627,1946.113695,2062.874845,1008.147113,16098.37618,40.26885085
123232,can,2040,netzero,ref,ref,low,ref,yes,low,345.5505366,153.2097199,109.8273453,79.78218203,1980.178794,2093.014298,1020.713318,16328.65845,33.21175812
123295,can,2040,netzero,low,ref,low,ref,yes,low,348.1544341,153.8420226,111.2771128,84.87119186,1994.56337,2117.299179,1031.24445,16525.92452,28.30738093
123358,can,2040,netzero,high,ref,low,ref,yes,low,342.8012746,154.1707711,107.5772278,73.85307103,1951.352779,2062.135704,1009.514685,16113.0598,40.42780893
123421,can,2040,netzero,ref,ref,high,ref,yes,low,345.4873953,153.0809463,109.7897326,79.56373616,1976.028989,2093.554326,1019.416376,16313.788,33.94611835
123484,can,2040,netzero,low,ref,high,ref,yes,low,348.0101486,154.417286,111.2465463,84.81476255,1995.26418,2115.956745,1031.331614,16517.8477,29.03032567
123547,can,2040,netzero,high,ref,high,ref,yes,low,342.8062398,153.6890141,107.5930298,73.56368347,1945.186123,2062.852745,1007.520825,16093.42305,40.37112357
123610,can,2040,netzero,ref,low,ref,ref,no,low,343.4336178,144.3843365,106.8052807,80.14732359,1864.546192,2031.132157,983.8558953,16161.1295,0
123673,can,2040,netzero,low,low,ref,ref,no,low,348.3558291,147.4054902,109.8034392,85.02983235,1905.212838,2093.996313,1005.494164,16443.8446,0
123736,can,2040,netzero,high,ref,ref,ref,no,low,338.3037101,137.9809059,102.4208649,74.1752208,1814.717648,1963.432712,957.8754166,15768.17419,0
123799,can,2040,netzero,high,low,ref,ref,no,low,339.3532199,138.7614436,103.3908322,74.29090932,1797.881429,1970.341826,952.6536426,15822.97721,0
123862,can,2040,netzero,ref,low,low,ref,no,low,343.6576587,144.7265274,106.8819169,80.38616121,1870.23917,2032.994834,985.7561817,16176.56837,0
123925,can,2040,netzero,low,low,low,ref,no,low,348.4929653,147.5236012,109.7954709,85.11524314,1907.288123,2095.620012,1006.270658,16452.61742,0
123988,can,2040,netzero,high,low,low,ref,no,low,339.5326376,141.3125672,103.1894911,74.95830778,1816.237555,1975.458587,963.2220377,15865.21179,0
124051,can,2040,netzero,ref,low,high,ref,no,low,343.3092058,144.1246533,106.7304239,80.04222461,1861.568817,2030.336497,982.8583789,16152.41281,0
124114,can,2040,netzero,low,low,high,ref,no,low,348.3136434,147.3473293,109.7757529,85.00240885,1905.186546,2092.706754,1005.299327,16440.11432,0
124177,can,2040,netzero,high,low,high,ref,no,low,339.2152604,138.4084707,103.1669458,74.20545927,1794.290588,1968.23827,950.9501797,15811.56381,0
124240,can,2040,netzero,ref,low,ref,ref,yes,low,345.1195659,154.4315554,108.7313748,79.58056114,1940.899467,2068.793421,1005.091014,16284.81844,21.02589729
124303,can,2040,netzero,low,low,ref,ref,yes,low,348.5799344,155.2565246,111.5037789,84.91168747,1969.116797,2110.579153,1022.332571,16524.88967,18.53417346
124366,can,2040,netzero,high,low,ref,ref,yes,low,342.2074796,152.7764596,106.4764474,73.5116163,1894.108133,2035.27095,987.3119338,16042.51448,29.47420122
124429,can,2040,netzero,ref,ref,low,ref,no,low,342.6792258,139.9610492,106.4618498,80.13100692,1875.553935,2028.249692,983.0336272,16112.02977,0
124492,can,2040,netzero,ref,low,low,ref,yes,low,345.2106792,154.5114361,108.7862455,79.95413576,1948.314627,2070.951626,1010.102777,16307.17367,19.38672376
124555,can,2040,netzero,low,low,low,ref,yes,low,348.6473332,155.2291615,111.5317283,84.96932274,1969.800245,2111.996301,1022.652494,16530.56289,18.14798668
124618,can,2040,netzero,high,low,low,ref,yes,low,342.2678761,156.434121,106.8878151,74.12677477,1915.325569,2037.172362,993.7180321,16079.54891,29.91457136
124681,can,2040,netzero,ref,low,high,ref,yes,low,345.1267211,153.8796739,108.7074494,79.77515662,1941.834418,2071.853948,1008.479484,16289.56696,19.20485863
124744,can,2040,netzero,low,low,high,ref,yes,low,348.5473203,155.2232991,111.4819253,84.88572701,1968.612719,2109.98871,1022.141444,16522.10478,18.65820352
124807,can,2040,netzero,high,low,high,ref,yes,low,342.1896514,153.2804136,106.597993,73.53164923,1895.356526,2035.474908,987.3917474,16039.81335,29.6024521
124870,can,2040,netzero,ref,high,ref,ref,no,low,342.3087706,139.0330594,105.9818279,79.93020053,1872.758294,2018.95974,980.1130585,16063.67151,0
124933,can,2040,netzero,low,high,ref,ref,no,low,346.2812663,142.8296916,109.0260393,84.82862454,1918.737357,2075.21558,1004.596459,16340.36519,0
124996,can,2040,netzero,high,high,ref,ref,no,low,338.1064399,133.77621,102.2432428,73.98920689,1799.759931,1963.853638,954.2822081,15730.96474,0
125059,can,2040,netzero,ref,high,low,ref,no,low,342.6071314,138.9423397,106.1323077,80.05632151,1877.00693,2022.621318,981.7571931,16081.37087,0
125122,can,2040,netzero,low,ref,low,ref,no,low,347.2734628,142.8233674,109.2110074,84.93898752,1925.129617,2083.455991,1007.324616,16390.36041,0
125185,can,2040,netzero,low,high,low,ref,no,low,346.395643,143.0094413,109.0775119,84.89286751,1919.739596,2077.99278,1005.13321,16345.59782,0
125248,can,2040,netzero,high,high,low,ref,no,low,338.1873331,135.7526367,102.1447532,74.22200265,1811.933033,1962.326934,958.2754182,15754.6956,0
125311,can,2040,netzero,ref,high,high,ref,no,low,342.1453295,139.0184851,105.888686,79.86108935,1870.444816,2017.829752,979.2368106,16055.38665,0
125374,can,2040,netzero,low,high,high,ref,no,low,346.2252459,142.7619948,109.0114524,84.80125641,1918.380995,2074.336239,1004.292573,16338.02468,0
125437,can,2040,netzero,high,high,high,ref,no,low,337.8959302,134.5109151,102.2382236,73.95287886,1799.573668,1961.737037,954.0600634,15721.43706,0
125500,can,2040,netzero,ref,high,ref,ref,yes,low,345.8035873,153.6554744,110.1567941,79.4502418,1993.02649,2102.579195,1024.696555,16334.46898,42.25879009
125563,can,2040,netzero,low,high,ref,ref,yes,low,348.9502073,154.4495693,111.5628505,84.63237977,2023.176409,2131.540879,1044.81161,16576.52406,40.09074201
125626,can,2040,netzero,high,high,ref,ref,yes,low,342.9332315,153.6005197,107.8453603,73.52283833,1957.518439,2068.581578,1011.320258,16106.37661,47.43501825
125689,can,2040,netzero,ref,high,low,ref,yes,low,346.0805219,153.6172559,110.0285965,79.61572452,1975.555751,2106.509595,1023.418103,16343.39735,41.67237746
125752,can,2040,netzero,low,high,low,ref,yes,low,348.4881818,154.2405079,111.8165361,84.62998122,2008.531996,2129.023644,1036.957238,16543.96954,37.32354479
125815,can,2040,netzero,high,ref,low,ref,no,low,338.5547513,138.4961954,102.6159304,74.41997679,1823.03956,1966.417489,961.2477545,15794.85806,0
125878,can,2040,netzero,high,high,low,ref,yes,low,343.0008577,153.6214129,107.860764,73.68535864,1959.544305,2068.527657,1012.30616,16118.56581,46.36776131
125941,can,2040,netzero,ref,high,high,ref,yes,low,345.7931379,153.6187341,110.1415122,79.38367812,1991.972014,2102.747668,1024.418329,16330.60322,42.44596233
126004,can,2040,netzero,low,high,high,ref,yes,low,348.4672669,154.5857558,111.8732464,84.57151822,2010.632579,2129.424019,1037.602488,16539.81473,38.67150049
126067,can,2040,netzero,high,high,high,ref,yes,low,342.8981597,153.4885173,107.817512,73.44835701,1955.675987,2068.487311,1010.732481,16100.28883,47.64335947
126130,can,2040,netzero,ref,ref,ref,low,no,low,348.0485983,88.0839624,111.1439335,77.18633945,1781.589052,2127.120655,979.3379569,16018.75119,0
126193,can,2040,netzero,low,ref,ref,low,no,low,351.3968807,90.78853317,113.5500917,81.59641969,1831.163218,2167.708396,1000.491388,16264.54046,0
126256,can,2040,netzero,high,ref,ref,low,no,low,344.4091983,85.40912787,107.7393682,72.33505273,1726.216382,2062.183079,952.9012826,15696.54837,0
126319,can,2040,netzero,ref,ref,low,low,no,low,348.0536498,88.54333091,111.145516,77.41483833,1788.737526,2127.929887,981.3962531,16032.9605,0
126382,can,2040,netzero,low,ref,low,low,no,low,351.5305128,90.81762669,113.6179212,81.67307117,1833.006384,2169.947355,1001.217089,16273.39648,0
126445,can,2040,netzero,high,ref,low,low,no,low,344.2178557,85.48969895,107.9286053,72.54297895,1732.446384,2065.595207,955.9185374,15719.01354,0
126508,can,2040,netzero,ref,ref,high,ref,no,low,342.9416152,139.8256705,106.2339014,79.91899697,1872.272824,2023.752711,980.5803599,16087.77469,0
126571,can,2040,netzero,ref,ref,high,low,no,low,347.98638,88.08190968,111.1072305,77.15133019,1781.010872,2127.621766,979.0107173,16014.18136,0
126634,can,2040,netzero,low,ref,high,low,no,low,351.3209647,90.72564654,113.4797657,81.57274447,1829.725234,2166.143817,999.8682108,16259.79314,0
126697,can,2040,netzero,high,ref,high,low,no,low,344.2838805,85.28486729,107.6580613,72.23517261,1723.428099,2061.65575,951.7093725,15686.91478,0
126760,can,2040,netzero,ref,ref,ref,low,yes,low,351.2962421,102.4396125,116.9975586,76.59555871,1907.109605,2204.929873,1024.286778,16305.55584,32.52456491
126823,can,2040,netzero,low,ref,ref,low,yes,low,353.7302269,102.4671557,117.9271151,81.14184468,1916.823708,2232.56613,1033.256793,16467.78789,27.04910791
126886,can,2040,netzero,high,ref,ref,low,yes,low,348.7154537,103.1834287,115.8501457,71.64504219,1895.660201,2184.634819,1019.457817,16159.69723,43.07251945
126949,can,2040,netzero,ref,ref,low,low,yes,low,351.4937046,102.3335777,116.78904,76.74041618,1889.128385,2207.637377,1022.950303,16307.93202,31.87962255
127012,can,2040,netzero,low,ref,low,low,yes,low,353.6987838,102.2991789,117.840647,81.20877697,1916.519303,2230.798823,1033.096551,16468.9249,26.59457924
127075,can,2040,netzero,high,ref,low,low,yes,low,348.6768051,102.9450047,115.7156136,71.75633118,1895.350273,2183.184206,1019.344738,16161.32907,42.31623572
127138,can,2040,netzero,ref,ref,high,low,yes,low,351.3025521,102.489686,117.0122877,76.56202275,1906.985481,2204.941267,1024.219655,16304.13809,32.7066742
127201,can,2040,netzero,low,ref,high,ref,no,low,347.0822314,142.6012505,109.1695827,84.88044063,1923.290648,2079.914401,1006.255881,16380.95347,0
127264,can,2040,netzero,low,ref,high,low,yes,low,353.7623828,102.56456,117.986044,81.11308844,1917.264054,2230.417615,1033.388856,16467.34946,27.27292544
127327,can,2040,netzero,high,ref,high,low,yes,low,348.7435634,103.3095333,115.8772114,71.59626436,1895.743311,2183.932684,1019.540672,16158.19514,43.31192022
127390,can,2040,netzero,ref,low,ref,low,no,low,348.8838499,90.89186935,111.4809678,77.36601083,1793.126082,2130.483535,984.490427,16083.01013,0
127453,can,2040,netzero,low,low,ref,low,no,low,352.0553121,94.4073706,114.0155122,81.82842968,1842.719418,2171.471189,1004.11158,16320.94268,0
127516,can,2040,netzero,high,low,ref,low,no,low,345.0180252,87.46385281,108.1118702,72.68867224,1740.8041,2075.146344,959.4009818,15789.235,0
127579,can,2040,netzero,ref,low,low,low,no,low,348.9144847,91.31661662,111.5404016,77.57971271,1799.566283,2131.784326,986.1804646,16097.01195,0
127642,can,2040,netzero,low,low,low,low,no,low,352.2258838,94.62108094,114.0914378,81.89334857,1845.785127,2175.104295,1005.389859,16331.08393,0
127705,can,2040,netzero,high,low,low,low,no,low,345.1638584,87.21952565,108.2006735,72.88253642,1744.8598,2078.643446,961.0101874,15807.46708,0
127768,can,2040,netzero,ref,low,high,low,no,low,348.8089989,90.84691037,111.3939241,77.33076437,1791.690589,2132.488176,983.7658314,16078.40899,0
127831,can,2040,netzero,low,low,high,low,no,low,351.9539744,94.26426363,113.9878933,81.7966514,1841.491394,2170.703874,1003.677476,16317.45625,0
127894,can,2040,netzero,high,ref,high,ref,no,low,338.1632971,138.237655,102.3355025,74.12508398,1812.626794,1961.543461,957.0945762,15758.07277,0
127957,can,2040,netzero,high,low,high,low,no,low,344.8714238,87.66444803,108.0603648,72.61897719,1740.243069,2077.281576,959.1584153,15782.69776,0
128020,can,2040,netzero,ref,low,ref,low,yes,low,351.3974592,103.4276756,116.5798327,76.66657804,1905.119342,2196.976503,1022.927027,16321.0036,27.62851351
128083,can,2040,netzero,low,low,ref,low,yes,low,353.8535499,103.3180095,117.5786867,81.30874646,1912.244749,2222.287555,1031.733297,16482.46785,21.93552836
128146,can,2040,netzero,high,low,ref,low,yes,low,348.0481148,103.1569449,114.4623519,71.70417005,1875.101986,2163.29967,1009.235031,16129.08501,34.7558284
128209,can,2040,netzero,ref,low,low,low,yes,low,351.6545161,103.174317,116.3765524,76.78695583,1886.291843,2202.728615,1021.100733,16324.47699,26.99569907
128272,can,2040,netzero,low,low,low,low,yes,low,353.8255688,103.0816997,117.4657707,81.37490789,1911.333635,2221.251084,1031.345089,16483.34343,21.42650939
128335,can,2040,netzero,high,low,low,low,yes,low,348.0752039,102.9897467,114.3887638,71.81846809,1875.466758,2162.654212,1009.444494,16134.54098,34.14699594
128398,can,2040,netzero,ref,low,high,low,yes,low,351.3654702,103.4376694,116.5605425,76.63269516,1904.709801,2198.813436,1022.741065,16318.82589,27.71605024
128461,can,2040,netzero,low,low,high,low,yes,low,353.8220538,103.3432833,117.5402883,81.2870768,1911.488232,2224.802961,1031.535623,16480.73393,21.95674297
128524,can,2040,netzero,high,low,high,low,yes,low,348.0406961,103.2328266,114.481771,71.65886553,1874.881868,2163.175781,1009.117119,16126.74393,34.97408387
128587,can,2040,netzero,ref,ref,ref,ref,yes,low,345.4976978,153.2012886,109.7849409,79.62285906,1977.108838,2092.970632,1019.370259,16317.05369,33.69338226
128650,can,2040,netzero,ref,high,ref,low,no,low,347.559923,87.29072991,110.9781813,77.31471389,1782.586255,2123.538605,977.8449236,15986.48976,0
128713,can,2040,netzero,low,high,ref,low,no,low,351.0792816,89.73726432,113.3057913,81.66155638,1824.568155,2163.509483,996.112015,16236.35257,0
128776,can,2040,netzero,high,high,ref,low,no,low,343.1225738,84.21841998,106.9792946,72.21135253,1713.871994,2045.113802,947.9924579,15635.19697,0
128839,can,2040,netzero,ref,high,low,low,no,low,347.5786633,87.87799391,111.0180077,77.49506662,1786.624927,2123.144518,979.2815851,15998.88843,0
128902,can,2040,netzero,low,high,low,low,no,low,351.23275,89.81479895,113.3510436,81.75075537,1826.993675,2164.756471,997.1285006,16245.90863,0
128965,can,2040,netzero,high,high,low,low,no,low,343.4636428,84.44882134,107.2123342,72.40465455,1719.547724,2049.982647,950.8829548,15658.17873,0
129028,can,2040,netzero,ref,high,high,low,no,low,347.6003683,87.03521245,110.9780899,77.21913169,1778.296181,2123.1889,976.7106657,15981.52034,0
129091,can,2040,netzero,low,high,high,low,no,low,351.0377249,89.69188577,113.2798713,81.60757898,1822.620344,2165.861874,995.2650564,16233.84809,0
129154,can,2040,netzero,high,high,high,low,no,low,342.9861087,84.14884851,106.9130594,72.11100039,1712.292588,2043.012401,947.1415453,15625.6109,0
129217,can,2040,netzero,ref,high,ref,low,yes,low,351.6452466,101.7911476,117.1067573,76.59025076,1890.448481,2212.75805,1024.141303,16301.87432,35.07407339
68045,can,2045,netzero,ref,ref,ref,ref,no,high,331.6108273,133.3495447,102.1373487,86.56961904,1940.209911,2016.630901,1004.406889,16499.74202,0
68108,can,2045,netzero,low,ref,ref,ref,no,high,339.4818512,141.1167105,108.3584927,93.60844288,2003.859518,2102.702213,1041.817082,16877.85751,0
68171,can,2045,netzero,low,ref,ref,ref,yes,high,339.1008643,166.1490677,117.2326276,91.78841349,2149.356462,2209.40711,1100.901343,17250.5319,51.09374237
68234,can,2045,netzero,low,high,ref,low,yes,high,342.8304591,112.9602401,122.7644616,87.17266285,2066.911474,2305.515838,1089.93139,17189.06958,50.13545613
68297,can,2045,netzero,high,high,ref,low,yes,high,336.6490324,110.9175316,118.5671911,74.32336235,1979.932423,2213.956452,1048.795543,16794.75137,71.1890356
68360,can,2045,netzero,ref,high,low,low,yes,high,339.2291587,111.7584849,120.421669,81.48874375,2034.136182,2260.611418,1074.421578,17012.42024,57.9642524
68423,can,2045,netzero,low,high,low,low,yes,high,342.6267661,112.8644307,122.3914802,87.13992638,2064.146935,2301.960343,1088.178514,17185.69104,49.69704768
68486,can,2045,netzero,high,high,low,low,yes,high,336.5332745,110.9072538,118.3540364,74.49517893,1980.765629,2211.788203,1048.752686,16797.56394,70.12370351
68549,can,2045,netzero,ref,high,high,low,yes,high,339.5197487,111.6735872,120.7769679,81.35282982,2034.675821,2261.592555,1074.037458,17011.39366,58.93632833
68612,can,2045,netzero,low,high,high,low,yes,high,342.9065377,112.9798079,122.8991818,87.15616346,2067.363115,2305.764617,1090.29515,17190.04968,50.37037804
68675,can,2045,netzero,high,high,high,low,yes,high,336.6839254,110.9549146,118.6259468,74.27121251,1979.854202,2214.464972,1048.858433,16793.88055,71.43828715
68738,can,2045,netzero,high,ref,ref,ref,yes,high,332.2538939,166.5898829,110.861728,77.49834832,2089.184914,2128.925523,1063.940339,16802.44343,66.78625512
68801,can,2045,netzero,ref,ref,low,ref,yes,high,335.6596968,166.8554275,113.1738698,85.21413761,2123.095617,2164.659395,1078.660773,17044.96712,56.13792465
68864,can,2045,netzero,low,ref,low,ref,yes,high,338.8464367,165.7637793,116.7666998,91.69627098,2143.681558,2207.03928,1098.882622,17247.72231,50.54016399
68927,can,2045,netzero,high,ref,low,ref,yes,high,332.34097,166.2855287,110.7933401,77.81491004,2089.022176,2129.33395,1064.279467,16817.97645,65.78661111
68990,can,2045,netzero,ref,ref,high,ref,yes,high,335.8406522,167.0326304,113.5756109,84.98006584,2124.253348,2167.846817,1079.638366,17035.37357,57.99832608
69053,can,2045,netzero,low,ref,high,ref,yes,high,339.2127611,166.0454738,117.3138509,91.78710021,2148.497584,2209.725417,1100.881529,17249.22488,51.67469408
69116,can,2045,netzero,high,ref,high,ref,yes,high,332.2764552,166.5547412,110.9075761,77.29831938,2088.312447,2129.356363,1063.450164,16795.3195,67.39312349
69179,can,2045,netzero,ref,low,ref,ref,no,high,332.0194946,144.0389985,102.2649385,86.38844384,1949.143329,2024.768287,1010.328303,16571.26349,0
69242,can,2045,netzero,low,low,ref,ref,no,high,337.3304456,145.0603394,109.3041781,93.74304774,2008.848722,2115.407717,1049.21831,16947.5526,0
69305,can,2045,netzero,high,ref,ref,ref,no,high,324.2480614,127.3570987,93.97420772,79.54589461,1843.359424,1879.432692,951.1117803,15939.64567,0
69368,can,2045,netzero,high,low,ref,ref,no,high,325.3093338,136.025169,94.55348016,79.17182729,1875.592435,1892.018766,962.6002834,16025.59905,0
69431,can,2045,netzero,ref,low,low,ref,no,high,333.3070178,145.2270756,103.0964622,86.44829424,1958.567109,2040.520065,1014.91643,16612.64725,0
69494,can,2045,netzero,low,low,low,ref,no,high,336.9427932,144.8987917,109.2535943,93.43239448,2002.304128,2119.013115,1046.300442,16944.88082,0
69557,can,2045,netzero,high,low,low,ref,no,high,326.4212224,139.1712153,95.61328317,81.04890095,1911.192012,1906.687448,977.7184752,16122.82151,0
69620,can,2045,netzero,ref,low,high,ref,no,high,331.5576734,143.3857053,101.9651312,86.30127201,1942.731799,2019.061644,1008.13936,16548.54335,0
69683,can,2045,netzero,low,low,high,ref,no,high,338.1248281,145.4032886,109.1163963,93.83486938,2013.127114,2112.631387,1050.625662,16943.98775,0
69746,can,2045,netzero,high,low,high,ref,no,high,324.0996999,136.1393666,93.86252005,80.46747329,1873.571242,1879.402084,962.3526028,16001.81224,0
69809,can,2045,netzero,ref,low,ref,ref,yes,high,335.797609,166.0512992,113.2396305,84.78746312,2095.040583,2163.260575,1070.461931,17014.16236,47.86382297
69872,can,2045,netzero,low,low,ref,ref,yes,high,338.5459668,168.2360245,116.7759578,91.69010911,2140.646204,2197.221775,1097.344798,17239.70019,40.99733445
69935,can,2045,netzero,high,low,ref,ref,yes,high,331.4222401,163.3229134,109.4974396,78.27328793,2070.106421,2121.484026,1061.169871,16756.12148,60.42155007
69998,can,2045,netzero,ref,ref,low,ref,no,high,332.8654346,135.7225499,102.5618318,86.56520354,1931.64311,2032.200873,1006.158547,16536.66318,0
70061,can,2045,netzero,ref,low,low,ref,yes,high,335.6278159,166.7759231,113.2203034,84.72533584,2108.784983,2162.396167,1076.240113,17036.60901,46.36964619
70124,can,2045,netzero,low,low,low,ref,yes,high,338.386781,167.5692051,116.4095055,91.49547086,2134.440356,2195.19316,1094.779878,17237.31472,40.76579285
70187,can,2045,netzero,high,low,low,ref,yes,high,331.5902228,163.4654165,109.602657,78.3411224,2071.63131,2120.688605,1061.184346,16772.77503,58.70483853
70250,can,2045,netzero,ref,low,high,ref,yes,high,335.5891528,166.6335919,113.0734667,84.32430372,2100.614257,2162.283344,1073.048779,17007.86549,48.43166175
70313,can,2045,netzero,low,low,high,ref,yes,high,338.5949228,168.4640637,116.8721635,91.74078595,2142.743711,2197.494562,1098.154494,17240.0121,41.14822563
70376,can,2045,netzero,high,low,high,ref,yes,high,331.6257118,164.2849373,110.0427703,76.85684931,2073.022985,2125.761268,1062.762946,16759.13118,57.58122742
70439,can,2045,netzero,ref,high,ref,ref,no,high,331.1444915,131.1096777,101.1285861,86.77755736,1932.788345,1995.989575,999.2675838,16446.10504,0
70502,can,2045,netzero,low,high,ref,ref,no,high,338.7480281,141.4549142,107.9158492,93.67024027,2006.375348,2096.860535,1040.274116,16845.57495,0
70565,can,2045,netzero,high,high,ref,ref,no,high,323.0913349,124.0177229,93.19470659,79.41993369,1832.445515,1864.107403,944.4752705,15877.79427,0
70628,can,2045,netzero,ref,high,low,ref,no,high,330.7863958,131.8230113,101.4746957,86.52354132,1928.720526,2009.817029,999.2037664,16465.13383,0
70691,can,2045,netzero,low,ref,low,ref,no,high,339.4517345,140.8778744,108.3473694,93.34820418,1998.973908,2106.749756,1041.069128,16872.55619,0
70754,can,2045,netzero,low,high,low,ref,no,high,338.8139948,140.1229117,107.9218903,93.38672657,2000.337866,2101.698896,1038.311513,16840.47322,0
70817,can,2045,netzero,high,high,low,ref,no,high,324.370285,124.8335281,94.09294428,79.755897,1846.905117,1878.506305,950.8403594,15935.31267,0
70880,can,2045,netzero,ref,high,high,ref,no,high,331.1754035,130.8734928,101.0825965,86.85002035,1932.429844,1991.825016,999.9110563,16437.13773,0
70943,can,2045,netzero,low,high,high,ref,no,high,338.7123801,141.6000047,107.9130884,93.72054328,2006.883079,2095.546433,1040.598852,16844.84033,0
71006,can,2045,netzero,high,high,high,ref,no,high,321.9702577,122.9335234,92.38883914,79.14245327,1817.242524,1850.805327,936.8483164,15824.40963,0
71069,can,2045,netzero,ref,high,ref,ref,yes,high,335.3695619,166.2766247,113.6978158,84.82089781,2121.913581,2167.428283,1077.883202,17038.67529,64.04700425
71132,can,2045,netzero,low,high,ref,ref,yes,high,338.9692168,166.6971562,117.5688264,91.75047115,2158.15791,2209.817855,1101.710716,17258.13659,60.01527606
71195,can,2045,netzero,high,high,ref,ref,yes,high,331.8944411,165.7723468,110.9147181,77.60586982,2087.778072,2123.928044,1062.7239,16800.07252,76.72044504
71258,can,2045,netzero,ref,high,low,ref,yes,high,335.2061669,166.4834076,113.3339226,84.97760103,2120.18857,2164.876193,1077.411366,17045.09971,63.36577733
71321,can,2045,netzero,low,high,low,ref,yes,high,338.6909225,166.3415077,117.1684815,91.63770202,2154.317501,2207.345066,1100.150059,17254.76382,59.81369707
71384,can,2045,netzero,high,ref,low,ref,no,high,325.4529325,128.6238758,94.8094066,79.92135843,1858.734219,1893.329004,957.6762482,15998.83877,0
71447,can,2045,netzero,high,high,low,ref,yes,high,331.9345492,165.1576504,110.7538166,77.88897324,2082.889937,2126.618515,1062.334537,16814.27024,74.46434872
71510,can,2045,netzero,ref,high,high,ref,yes,high,335.4320145,166.3174872,113.8204053,84.78528998,2122.686636,2168.300982,1078.456908,17037.13319,64.79506652
71573,can,2045,netzero,low,high,high,ref,yes,high,339.0446526,166.7363092,117.6610545,91.79906589,2158.934691,2210.663783,1102.072677,17258.56717,60.08785921
71636,can,2045,netzero,high,high,high,ref,yes,high,331.8963775,165.3402631,110.8456947,77.63071042,2083.255844,2127.839037,1062.122245,16797.74703,78.07114684
71699,can,2045,netzero,ref,ref,ref,low,no,high,332.6085012,84.56016817,103.3546548,83.76063843,1842.569079,2033.938557,981.0371246,16297.23776,0
71762,can,2045,netzero,low,ref,ref,low,no,high,340.4807538,89.86739683,109.434307,89.50600136,1894.963225,2141.791681,1014.299921,16683.41367,0
71825,can,2045,netzero,high,ref,ref,low,no,high,324.6162109,80.86418073,96.01001143,77.18469318,1771.98236,1901.358612,933.5262779,15763.88829,0
71888,can,2045,netzero,ref,ref,low,low,no,high,333.0566676,84.83442839,103.7478905,83.69919164,1826.781572,2055.939074,978.7286769,16329.51811,0
71951,can,2045,netzero,low,ref,low,low,no,high,340.8926783,90.2248632,109.6101904,89.36486256,1893.859771,2150.862858,1013.926803,16689.80305,0
72014,can,2045,netzero,high,ref,low,low,no,high,326.1583344,80.72241474,96.95661474,77.55914846,1781.240175,1916.134862,940.1814246,15819.62374,0
72077,can,2045,netzero,ref,ref,high,ref,no,high,331.3133688,132.8530106,101.9767155,86.53944603,1935.211655,2012.315857,1003.153739,16481.81625,0
72140,can,2045,netzero,ref,ref,high,low,no,high,332.6164615,84.31031376,103.2172109,83.75954599,1840.633369,2031.707368,981.0055149,16287.30133,0
72203,can,2045,netzero,low,ref,high,low,no,high,339.8454275,88.59379559,108.807527,88.836379,1894.609072,2132.840722,1010.801224,16658.97705,0
72266,can,2045,netzero,high,ref,high,low,no,high,323.9464447,79.26240722,95.46863955,76.9113304,1758.093964,1890.718655,926.6517358,15714.51432,0
72329,can,2045,netzero,ref,ref,ref,low,yes,high,339.4137392,112.1333999,120.3493616,81.51470889,2036.889325,2264.305813,1074.695631,17015.52064,55.04029544
72392,can,2045,netzero,low,ref,ref,low,yes,high,342.9291626,112.6425557,122.6548309,87.02183958,2060.080684,2304.912908,1088.298004,17190.02074,47.63974321
