Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CH4|Energy|Supply,Mt CO2e/yr,,,,7.0252,,,5.81,,,,,5.437600000000001,,5.219200000000001,,,,,1.4392,0.7896,0.41159999999999997,0.2324,0.1372,0.1008,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|AFOLU,Mt CO2/yr,,,,-3.0819,,,1.5756,,,,,1.5401,,1.4605,,,,,-7.6191,-9.2693,-10.4781,-11.3008,-11.6675,-12.0678,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,545.5689,,,654.1691,,,,,705.0153,,739.753999999999,,,,,661.7826,601.0226,479.0018,354.9443,229.959,104.2846,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,260.0194,,,295.3966,,,,,321.4805,,333.3413,,,,,331.9359,318.6709,285.1328,236.5729,161.5171,94.9848,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,,,,6.5028,,,7.3104,,,,,7.83799999999999,,7.6259,,,,,7.1469,6.3876,5.2309,3.9685,2.4168,1.1841,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,120.2963,,,150.445,,,,,169.6253,,174.9051,,,,,174.8205,167.0203,146.5448,116.6394,71.1199,33.9825,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,65.3365,,,49.981,,,,,44.9836,,46.489,,,,,47.887,46.9978,42.5248,35.6734,25.3908,15.7714,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,,,,28.606,,,18.9006,,,,,15.9321,,16.7108,,,,,17.9873,17.8083,15.6147,12.0854,6.8993,2.7727,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,,,,36.7305,,,31.0804,,,,,29.0515,,29.7781,,,,,29.8997,29.1896,26.9101,23.588,18.4914,12.9987,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,67.8838,,,87.6601,,,,,99.0337,,104.3213,,,,,102.0815,98.2652,90.8322,80.2916,62.5897,44.0468,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,246.0961,,,317.1196,,,,,340.4013,,361.9963,,,,,315.4758,272.4714,187.0251,113.2504,65.3976,7.3008,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,,,,170.6555,,,240.1955,,,,,258.5764,,278.937,,,,,248.2346,213.7286,140.2771,82.8654,49.392,0.1746,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CO2|Industrial Processes,Mt CO2/yr,,,,39.4534,,,41.6529,,,,,43.1335,,44.4164,,,,,14.3709,9.8802,6.8439,5.1211,3.0442,1.999,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,4.2843255,,,4.5214533,,,,,4.732318499999999,,4.8480705,,,,,1.4227667999999998,0.9561278999999999,0.6536712,0.4913727,0.3432429,0.26317199999999996,,,,,,,,,,,,,,South Korea,N2O
AIM/CGE-Korea 2.1,CO_CurPol,KOR,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,16.416400000000003,,,17.0576,,,,,17.472,,17.5168,,,,,17.4832,17.452399999999997,17.2928,16.9708,16.494799999999998,15.859200000000001,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_CurPol,KOR,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,0.1344,,,0.1568,,,,,0.1708,,0.1764,,,,,0.1848,0.18760000000000002,0.19039999999999999,0.19039999999999999,0.18760000000000002,0.182,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_CurPol,KOR,Emissions|CH4|Energy|Demand|Residential and Commercial,Mt CO2e/yr,,,,0.7504000000000001,,,0.5824,,,,,0.5488,,0.5656,,,,,0.5824,0.5936,0.5964,0.5851999999999999,0.5656,0.5404,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_CurPol,KOR,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,0.5880000000000001,,,0.7504000000000001,,,,,0.8428,,0.882,,,,,0.9184000000000001,0.9463999999999999,0.9463999999999999,0.9212,0.8652,0.7672,,,,,,,,,,,,,,South Korea,CH4
