Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
C-GEM 3.0,IEO_NDC_PARTIAL,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,171.769626796985,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_REF,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,323.445270756963,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_REF,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.499680242677,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_REF,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,119.23021847131,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_REF,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.1101226104137,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_REF,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,152.560550649436,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_ASIA,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,324.34658739595,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_ASIA,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.843015520757,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_ASIA,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,119.282394480402,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_ASIA,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.6214746917037,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_ASIA,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,151.659241215496,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_EUR_CHN,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,324.004976516416,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.538186537963,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,119.331737935241,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.51322768733,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_EUR_CHN,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,152.000855619556,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_GLOBAL,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,328.634808125012,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,119.821115067607,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,122.966272104758,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.1270122503051,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_GLOBAL,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,163.719734067833,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_PARTIAL,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,323.757782709502,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,119.442751762873,,,,,,,,,,,,,,,,,,Canada,CO2
