Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation,Mt CO2/yr,,,,7.070295685,,,7.873323913,,,,,9.664424426,,12.002791429,,,,,14.560238538,16.722503695,18.381375489,19.5454973,20.622242798,22.506420616,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Freight,Mt CO2/yr,,,,1.58801629,,,1.807931061,,,,,2.29642652,,2.91009742,,,,,3.531500721,3.995786173,4.319344393,4.504975147,4.719600546,5.280060519,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Passenger,Mt CO2/yr,,,,5.482279395,,,6.065392851,,,,,7.367997906,,9.092694009,,,,,11.028737817,12.726717522,14.062031096,15.040522153,15.902642252,17.226360097,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Freight,Mt CO2/yr,,,,40.14795416,,,44.975943223,,,,,57.64629255,,73.629890559,,,,,91.508228139,107.701333591,120.316856776,128.849151037,131.804235612,130.748182149,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Maritime,Mt CO2/yr,,,,2.271468872,,,2.639478484,,,,,3.476295967,,4.58819201,,,,,5.951096527,7.426871626,8.950176809,10.517876429,12.083169188,13.63043929,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Maritime|Freight,Mt CO2/yr,,,,2.271468872,,,2.639478484,,,,,3.476295967,,4.58819201,,,,,5.951096527,7.426871626,8.950176809,10.517876429,12.083169188,13.63043929,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Passenger,Mt CO2/yr,,,,31.967371792,,,37.729813231,,,,,49.51468707,,64.152922267,,,,,80.581886869,95.790513063,107.553270572,114.385530996,114.581001561,111.612187437,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail,Mt CO2/yr,,,,0.581817147,,,0.542919751,,,,,0.5535802,,0.583365469,,,,,0.625763974,0.673813382,0.730545342,0.798540717,0.860425647,0.907402811,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail|Freight,Mt CO2/yr,,,,0.133124577,,,0.136028053,,,,,0.155098202,,0.185463364,,,,,0.225592496,0.270304377,0.317698054,0.372868475,0.431099524,0.486892414,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail|Passenger,Mt CO2/yr,,,,0.44869257,,,0.406891698,,,,,0.398481998,,0.397902105,,,,,0.400171478,0.403509005,0.412847288,0.425672242,0.429326124,0.420510397,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Road,Mt CO2/yr,,,,62.191744248,,,71.650034307,,,,,93.466679028,,120.608463919,,,,,150.953015969,178.668657951,199.808029708,212.372767587,212.819399539,205.316106869,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Freight,Mt CO2/yr,,,,36.155344422,,,40.392505625,,,,,51.718471862,,65.946137766,,,,,81.800038395,96.008371415,106.72963752,113.453430985,114.570366354,111.350789926,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger,Mt CO2/yr,,,,26.036399826,,,31.257528682,,,,,41.748207166,,54.662326153,,,,,69.152977573,82.660286535,93.078392188,98.919336601,98.249033186,93.965316942,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|2W&3W,Mt CO2/yr,,,,5.279221083,,,6.515495297,,,,,8.000305195,,9.605755251,,,,,11.049224488,12.065794634,12.617859127,12.602500971,11.717646859,10.254612532,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|Bus,Mt CO2/yr,,,,15.504008688,,,15.961591768,,,,,17.96720662,,19.771139736,,,,,20.810617549,20.565848223,19.104229461,16.75029002,13.628471276,10.469109644,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Carbon_pricing,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|LDV,Mt CO2/yr,,,,5.253170054,,,8.780441616,,,,,15.780695351,,25.285431167,,,,,37.293135536,50.028643678,61.3563036,69.56654561,72.902915051,73.241594767,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Ene_Efficiency_High,IDN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,72.115325952,,,82.937826006,,,,,105.801463338,,133.980912147,,,,,165.326138935,194.604968342,218.679235549,238.330744943,253.143095218,260.785356737,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Ene_Efficiency_High,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation,Mt CO2/yr,,,,7.070295685,,,8.22940401,,,,,9.846662732,,11.869528099,,,,,14.249769507,16.686957914,19.220834941,21.836964449,24.423104916,26.867521059,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Ene_Efficiency_High,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Freight,Mt CO2/yr,,,,1.58801629,,,1.948020251,,,,,2.357582912,,2.850317054,,,,,3.423710989,4.020200209,4.675918746,5.386129365,6.115489383,6.824792929,,,,,,,,,,,,,,Indonesia,CO2
